Order_ID,Date,Week_Num,SKU,Zone,Order_Time,Pick_Start,Pick_End,Ship_Time,Picks,Workers_On_Shift,Shift_Hours,Demand,Receipt_Qty,On_Hand_Inventory,Backorder_Qty,Is_Promo,Price,On_Order_Qty,Lead_Time_Days
WO001620,2024-05-03,18,SKU-INV-001,B,2024-05-03 11:11:50.247678822,2024-05-03 11:34:14.850151035,2024-05-03 11:38:08.279627900,2024-05-03 12:04:01.740527661,12,9,8.16,21.0,0.0,16.0,0.0,,,200.0,3.0
WO001621,2024-05-04,18,SKU-INV-001,A,2024-05-04 12:17:06.088372196,2024-05-04 12:44:09.644945543,2024-05-04 12:50:21.744681041,2024-05-04 13:10:36.089158986,27,7,7.9,22.0,0.0,0.0,6.0,,,200.0,2.0
WO001622,2024-05-04,18,SKU-INV-001,A,2024-05-04 13:53:08.838618695,2024-05-04 14:09:22.209370341,2024-05-04 14:12:43.919960372,2024-05-04 14:39:29.130126688,18,7,7.9,22.0,0.0,0.0,6.0,,,200.0,2.0
WO001623,2024-05-04,18,SKU-INV-001,B,2024-05-04 15:02:22.244593069,2024-05-04 15:13:08.264653078,2024-05-04 15:18:51.173885146,2024-05-04 15:49:43.242703227,18,7,7.9,22.0,0.0,0.0,6.0,,,200.0,2.0
WO001624,2024-05-04,18,SKU-INV-001,C,2024-05-04 08:00:00.000000000,2024-05-04 08:10:43.053429608,2024-05-04 08:17:05.254095220,2024-05-04 08:28:34.026823371,36,7,7.9,22.0,0.0,0.0,6.0,,,200.0,2.0
WO001625,2024-05-04,18,SKU-INV-001,A,2024-05-04 09:53:52.314937031,2024-05-04 10:04:02.493420340,2024-05-04 10:08:00.512506012,2024-05-04 10:32:23.011252148,18,7,7.9,22.0,0.0,0.0,6.0,,,200.0,2.0
WO001626,2024-05-04,18,SKU-INV-001,C,2024-05-04 09:36:35.239882174,2024-05-04 09:55:54.320491669,2024-05-04 09:58:24.320491669,2024-05-04 10:35:35.285312337,9,7,7.9,22.0,0.0,0.0,6.0,,,200.0,2.0
WO001627,2024-05-04,18,SKU-INV-001,C,2024-05-04 09:23:58.751817785,2024-05-04 09:39:01.126362211,2024-05-04 09:45:22.084321317,2024-05-04 10:00:57.410478686,36,7,7.9,22.0,0.0,0.0,6.0,,,200.0,2.0
WO001628,2024-05-04,18,SKU-INV-001,B,2024-05-04 11:12:31.948688724,2024-05-04 11:17:06.407061507,2024-05-04 11:23:12.093754056,2024-05-04 12:01:58.418977828,36,7,7.9,22.0,0.0,0.0,6.0,,,200.0,2.0
WO001629,2024-05-05,18,SKU-INV-001,B,2024-05-05 08:32:01.167737029,2024-05-05 08:47:53.358548561,2024-05-05 08:54:13.719281422,2024-05-05 09:21:56.583098048,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001630,2024-05-05,18,SKU-INV-001,B,2024-05-05 08:19:20.269015535,2024-05-05 08:39:37.363430448,2024-05-05 08:44:32.365510667,2024-05-05 09:00:08.265153147,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001631,2024-05-05,18,SKU-INV-001,B,2024-05-05 08:00:00.000000000,2024-05-05 08:17:27.251881114,2024-05-05 08:20:10.969724158,2024-05-05 08:43:40.166526607,8,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001632,2024-05-05,18,SKU-INV-001,B,2024-05-05 15:17:42.362894332,2024-05-05 15:26:12.381401493,2024-05-05 15:29:52.414204609,2024-05-05 16:08:20.806545509,8,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001633,2024-05-05,18,SKU-INV-001,A,2024-05-05 08:02:46.801892687,2024-05-05 08:17:30.321957462,2024-05-05 08:20:50.325088766,2024-05-05 09:04:31.605758180,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001634,2024-05-05,18,SKU-INV-001,B,2024-05-05 08:48:42.067632266,2024-05-05 09:12:43.165629468,2024-05-05 09:17:39.559875510,2024-05-05 09:37:00.797900762,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001635,2024-05-05,18,SKU-INV-001,B,2024-05-05 08:00:00.000000000,2024-05-05 08:13:47.732390418,2024-05-05 08:18:54.476323236,2024-05-05 08:50:02.318762925,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001636,2024-05-05,18,SKU-INV-001,A,2024-05-05 11:23:44.614025076,2024-05-05 11:40:48.471025291,2024-05-05 11:43:18.471025291,2024-05-05 12:14:06.032782354,8,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001637,2024-05-05,18,SKU-INV-001,C,2024-05-05 14:38:17.007264363,2024-05-05 15:10:15.147477435,2024-05-05 15:13:05.906042718,2024-05-05 15:25:39.867302570,8,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001638,2024-05-05,18,SKU-INV-001,A,2024-05-05 08:00:00.000000000,2024-05-05 08:17:56.424690337,2024-05-05 08:20:29.024905349,2024-05-05 08:38:06.070759686,8,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001639,2024-05-05,18,SKU-INV-001,C,2024-05-05 17:11:19.821889642,2024-05-05 17:28:19.844137312,2024-05-05 17:31:00.055275569,2024-05-05 17:54:26.652274444,8,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001640,2024-05-05,18,SKU-INV-001,C,2024-05-05 12:28:43.183717534,2024-05-05 12:47:52.092400600,2024-05-05 12:53:11.015681097,2024-05-05 13:20:02.702784538,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001641,2024-05-05,18,SKU-INV-001,C,2024-05-05 08:00:00.000000000,2024-05-05 08:18:36.543887061,2024-05-05 08:22:19.640457344,2024-05-05 08:57:55.551082961,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001642,2024-05-05,18,SKU-INV-001,B,2024-05-05 10:03:57.298555638,2024-05-05 10:11:28.030290518,2024-05-05 10:16:22.791382180,2024-05-05 10:28:06.213685290,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001643,2024-05-05,18,SKU-INV-001,C,2024-05-05 10:30:19.501287081,2024-05-05 10:52:49.977515260,2024-05-05 10:55:28.790432700,2024-05-05 11:31:47.466130740,8,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001644,2024-05-05,18,SKU-INV-001,C,2024-05-05 08:00:00.000000000,2024-05-05 08:20:40.058277547,2024-05-05 08:24:14.692195881,2024-05-05 08:41:09.866011632,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001645,2024-05-05,18,SKU-INV-001,A,2024-05-05 08:00:00.000000000,2024-05-05 08:05:07.866574940,2024-05-05 08:08:12.692286126,2024-05-05 08:39:32.022141314,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001646,2024-05-05,18,SKU-INV-001,B,2024-05-05 10:57:55.431859959,2024-05-05 11:18:30.420796051,2024-05-05 11:21:00.420796051,2024-05-05 11:43:09.895797979,8,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001647,2024-05-05,18,SKU-INV-001,A,2024-05-05 18:00:00.000000000,2024-05-05 18:17:27.620757007,2024-05-05 18:22:15.066287269,2024-05-05 18:45:11.393344748,16,5,8.0,30.0,0.0,0.0,30.0,,,200.0,7.0
WO001648,2024-05-06,19,SKU-INV-001,C,2024-05-06 08:00:00.000000000,2024-05-06 08:29:01.657149580,2024-05-06 08:32:12.528402243,2024-05-06 08:50:14.895755326,14,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001649,2024-05-06,19,SKU-INV-001,A,2024-05-06 11:48:44.877319928,2024-05-06 12:05:48.529926503,2024-05-06 12:09:46.272130389,2024-05-06 12:44:12.274685667,14,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001650,2024-05-06,19,SKU-INV-001,A,2024-05-06 12:30:00.813891577,2024-05-06 12:51:55.412871091,2024-05-06 12:55:53.559418184,2024-05-06 13:21:42.375529369,27,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001651,2024-05-06,19,SKU-INV-001,C,2024-05-06 11:15:32.408793924,2024-05-06 11:29:48.742003504,2024-05-06 11:33:28.336985331,2024-05-06 11:51:59.163970417,27,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001652,2024-05-06,19,SKU-INV-001,B,2024-05-06 08:00:00.000000000,2024-05-06 08:17:28.583979953,2024-05-06 08:19:58.583979953,2024-05-06 08:49:33.851150628,14,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001653,2024-05-06,19,SKU-INV-001,C,2024-05-06 08:34:04.764573231,2024-05-06 08:37:05.710512847,2024-05-06 08:40:27.663816163,2024-05-06 09:05:04.658928472,14,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001654,2024-05-06,19,SKU-INV-001,C,2024-05-06 13:38:14.779619905,2024-05-06 13:49:56.480851287,2024-05-06 13:52:26.480851287,2024-05-06 14:31:27.201332187,14,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001655,2024-05-06,19,SKU-INV-001,C,2024-05-06 11:18:23.953382714,2024-05-06 11:33:09.767551827,2024-05-06 11:37:28.141359729,2024-05-06 12:17:04.415677513,27,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001656,2024-05-06,19,SKU-INV-001,A,2024-05-06 08:00:00.000000000,2024-05-06 08:19:18.456251484,2024-05-06 08:22:03.600897859,2024-05-06 08:50:09.486073381,27,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001657,2024-05-06,19,SKU-INV-001,B,2024-05-06 10:41:23.426718461,2024-05-06 10:56:52.021183221,2024-05-06 10:59:22.021183221,2024-05-06 11:35:47.693959342,14,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001658,2024-05-06,19,SKU-INV-001,B,2024-05-06 14:13:38.551534586,2024-05-06 14:30:55.377149215,2024-05-06 14:33:25.377149215,2024-05-06 15:01:42.207423267,14,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001659,2024-05-06,19,SKU-INV-001,A,2024-05-06 09:50:19.316525374,2024-05-06 10:03:32.533260063,2024-05-06 10:07:39.215797978,2024-05-06 10:41:11.599229892,27,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001660,2024-05-06,19,SKU-INV-001,B,2024-05-06 13:18:49.269606990,2024-05-06 13:34:32.686084297,2024-05-06 13:40:10.646356988,2024-05-06 13:51:27.220609555,27,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001661,2024-05-06,19,SKU-INV-001,B,2024-05-06 09:08:21.235479074,2024-05-06 09:28:05.565730391,2024-05-06 09:33:52.763772934,2024-05-06 09:48:28.617451708,40,8,7.96,21.0,108.0,87.0,0.0,,,200.0,3.0
WO001662,2024-05-07,19,SKU-INV-001,A,2024-05-07 11:16:12.285562166,2024-05-07 11:30:02.583465718,2024-05-07 11:32:32.583465718,2024-05-07 11:53:31.943411522,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001663,2024-05-07,19,SKU-INV-001,A,2024-05-07 13:16:49.856836335,2024-05-07 13:26:06.134515514,2024-05-07 13:30:45.831022224,2024-05-07 14:06:25.682611254,22,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001664,2024-05-07,19,SKU-INV-001,A,2024-05-07 10:54:13.251882428,2024-05-07 11:11:04.153614805,2024-05-07 11:13:45.206133078,2024-05-07 11:57:43.342413492,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001665,2024-05-07,19,SKU-INV-001,B,2024-05-07 11:40:01.177368123,2024-05-07 11:52:33.062901775,2024-05-07 11:55:03.062901775,2024-05-07 12:18:49.199987536,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001666,2024-05-07,19,SKU-INV-001,B,2024-05-07 10:35:15.484441836,2024-05-07 10:54:02.140650882,2024-05-07 10:57:50.690475705,2024-05-07 11:35:14.500772316,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001667,2024-05-07,19,SKU-INV-001,B,2024-05-07 13:06:53.077481526,2024-05-07 13:24:43.287392479,2024-05-07 13:29:58.694629352,2024-05-07 13:44:24.185551913,22,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001668,2024-05-07,19,SKU-INV-001,A,2024-05-07 11:50:06.748880516,2024-05-07 11:56:32.470307890,2024-05-07 11:59:09.977455807,2024-05-07 12:31:03.015427464,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001669,2024-05-07,19,SKU-INV-001,A,2024-05-07 09:51:31.571070996,2024-05-07 10:01:18.862238516,2024-05-07 10:05:08.549958214,2024-05-07 10:39:29.938298777,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001670,2024-05-07,19,SKU-INV-001,A,2024-05-07 10:55:02.601345026,2024-05-07 11:13:00.333729326,2024-05-07 11:15:30.333729326,2024-05-07 11:44:07.932842861,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001671,2024-05-07,19,SKU-INV-001,A,2024-05-07 10:26:42.852111705,2024-05-07 10:43:26.755650779,2024-05-07 10:46:12.934793358,2024-05-07 11:10:28.650002610,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001672,2024-05-07,19,SKU-INV-001,A,2024-05-07 08:54:46.013294510,2024-05-07 09:01:18.510088297,2024-05-07 09:04:16.693887558,2024-05-07 09:18:20.236982143,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001673,2024-05-07,19,SKU-INV-001,C,2024-05-07 18:00:00.000000000,2024-05-07 18:12:16.120279795,2024-05-07 18:14:46.120279795,2024-05-07 18:53:04.254256893,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001674,2024-05-07,19,SKU-INV-001,A,2024-05-07 10:02:27.801990705,2024-05-07 10:26:59.759596256,2024-05-07 10:29:29.759596256,2024-05-07 10:35:29.759596256,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001675,2024-05-07,19,SKU-INV-001,B,2024-05-07 13:35:53.427391672,2024-05-07 13:59:29.038784045,2024-05-07 14:03:06.757181073,2024-05-07 14:26:52.275235031,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001676,2024-05-07,19,SKU-INV-001,A,2024-05-07 12:02:30.327029722,2024-05-07 12:29:01.474333279,2024-05-07 12:31:31.474333279,2024-05-07 12:47:03.570654420,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001677,2024-05-07,19,SKU-INV-001,A,2024-05-07 10:43:19.433789623,2024-05-07 10:58:54.724632591,2024-05-07 11:01:24.724632591,2024-05-07 11:22:47.056040437,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001678,2024-05-07,19,SKU-INV-001,C,2024-05-07 09:47:12.047064871,2024-05-07 10:07:20.740782123,2024-05-07 10:11:19.112394088,2024-05-07 10:51:09.377611900,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001679,2024-05-07,19,SKU-INV-001,B,2024-05-07 15:31:17.602172136,2024-05-07 15:47:58.228012654,2024-05-07 15:51:40.125582194,2024-05-07 16:29:51.677981906,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001680,2024-05-07,19,SKU-INV-001,A,2024-05-07 15:41:59.448638780,2024-05-07 15:53:01.756033528,2024-05-07 15:56:58.047923426,2024-05-07 16:22:19.058803188,11,11,8.08,19.0,0.0,68.0,0.0,,,200.0,6.0
WO001681,2024-05-08,19,SKU-INV-001,A,2024-05-08 15:33:34.531412186,2024-05-08 15:54:01.553313708,2024-05-08 15:58:50.600701809,2024-05-08 16:27:09.293364591,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001682,2024-05-08,19,SKU-INV-001,C,2024-05-08 08:00:00.000000000,2024-05-08 08:15:15.292043595,2024-05-08 08:18:41.862299796,2024-05-08 08:51:46.441039851,20,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001683,2024-05-08,19,SKU-INV-001,C,2024-05-08 12:16:05.875533200,2024-05-08 12:34:37.108868295,2024-05-08 12:37:07.108868295,2024-05-08 13:01:03.796878994,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001684,2024-05-08,19,SKU-INV-001,B,2024-05-08 08:54:07.912410030,2024-05-08 09:07:58.078078841,2024-05-08 09:10:28.078078841,2024-05-08 09:41:28.687684359,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001685,2024-05-08,19,SKU-INV-001,B,2024-05-08 10:37:45.464357080,2024-05-08 10:57:54.793562570,2024-05-08 11:01:06.219756540,2024-05-08 11:25:45.303154199,20,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001686,2024-05-08,19,SKU-INV-001,A,2024-05-08 11:30:05.910105628,2024-05-08 11:55:44.828717201,2024-05-08 11:59:32.433356507,2024-05-08 12:25:29.701992841,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001687,2024-05-08,19,SKU-INV-001,A,2024-05-08 10:11:01.434068509,2024-05-08 10:25:44.957315399,2024-05-08 10:28:46.513148899,2024-05-08 11:06:09.676605597,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001688,2024-05-08,19,SKU-INV-001,A,2024-05-08 15:06:20.451758055,2024-05-08 15:19:46.196495866,2024-05-08 15:23:15.177130313,2024-05-08 16:07:55.377127821,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001689,2024-05-08,19,SKU-INV-001,C,2024-05-08 08:00:00.000000000,2024-05-08 08:14:43.061811069,2024-05-08 08:18:36.056266114,2024-05-08 08:59:22.154830556,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001690,2024-05-08,19,SKU-INV-001,C,2024-05-08 09:11:24.474732230,2024-05-08 09:23:28.984424655,2024-05-08 09:28:39.392218031,2024-05-08 09:55:01.716963306,20,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001691,2024-05-08,19,SKU-INV-001,B,2024-05-08 09:13:31.983169469,2024-05-08 09:18:24.154385062,2024-05-08 09:22:42.974698141,2024-05-08 09:44:42.720431800,20,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001692,2024-05-08,19,SKU-INV-001,A,2024-05-08 10:33:20.344029876,2024-05-08 10:36:45.339721823,2024-05-08 10:40:08.765515372,2024-05-08 11:01:46.055383991,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001693,2024-05-08,19,SKU-INV-001,B,2024-05-08 10:47:08.025954230,2024-05-08 11:08:30.308028256,2024-05-08 11:11:14.596828240,2024-05-08 11:35:30.089816961,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001694,2024-05-08,19,SKU-INV-001,C,2024-05-08 11:58:47.226875609,2024-05-08 12:13:37.308151930,2024-05-08 12:18:15.286730746,2024-05-08 13:04:52.880675081,20,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001695,2024-05-08,19,SKU-INV-001,A,2024-05-08 10:39:49.227757913,2024-05-08 10:43:09.893282481,2024-05-08 10:47:09.572218496,2024-05-08 11:19:03.806362053,10,10,8.35,18.0,25.0,75.0,0.0,,,200.0,4.0
WO001696,2024-05-09,19,SKU-INV-001,A,2024-05-09 12:03:02.068760674,2024-05-09 12:23:44.839485935,2024-05-09 12:26:14.839485935,2024-05-09 13:04:24.470776816,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001697,2024-05-09,19,SKU-INV-001,A,2024-05-09 11:56:29.937600316,2024-05-09 12:20:13.475860555,2024-05-09 12:23:33.368202788,2024-05-09 13:01:56.053746711,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001698,2024-05-09,19,SKU-INV-001,C,2024-05-09 10:51:54.991455407,2024-05-09 11:06:57.376932991,2024-05-09 11:09:27.376932991,2024-05-09 11:25:48.911529677,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001699,2024-05-09,19,SKU-INV-001,A,2024-05-09 11:16:11.343913483,2024-05-09 11:34:23.810595817,2024-05-09 11:37:07.029598330,2024-05-09 12:06:30.114869604,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001700,2024-05-09,19,SKU-INV-001,C,2024-05-09 11:31:11.871462024,2024-05-09 11:46:17.778002387,2024-05-09 11:50:44.640926547,2024-05-09 12:22:55.198772693,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001701,2024-05-09,19,SKU-INV-001,A,2024-05-09 08:07:34.778292844,2024-05-09 08:25:45.510339209,2024-05-09 08:29:33.241169289,2024-05-09 08:43:47.177754379,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001702,2024-05-09,19,SKU-INV-001,A,2024-05-09 12:56:41.662805465,2024-05-09 13:13:01.159864707,2024-05-09 13:15:31.159864707,2024-05-09 13:36:02.084506840,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001703,2024-05-09,19,SKU-INV-001,A,2024-05-09 09:29:26.628477274,2024-05-09 09:50:19.296780889,2024-05-09 09:53:00.640281723,2024-05-09 10:17:44.920513713,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001704,2024-05-09,19,SKU-INV-001,B,2024-05-09 12:28:45.859381627,2024-05-09 12:44:27.761564606,2024-05-09 12:46:57.761564606,2024-05-09 13:16:23.118456321,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001705,2024-05-09,19,SKU-INV-001,A,2024-05-09 08:06:20.087667587,2024-05-09 08:31:13.640499092,2024-05-09 08:34:58.277969045,2024-05-09 09:17:15.954281040,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001706,2024-05-09,19,SKU-INV-001,A,2024-05-09 15:18:05.209833292,2024-05-09 15:26:09.485372804,2024-05-09 15:28:39.485372804,2024-05-09 15:56:20.570538563,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001707,2024-05-09,19,SKU-INV-001,B,2024-05-09 11:04:11.487701443,2024-05-09 11:12:43.217052872,2024-05-09 11:15:13.217052872,2024-05-09 11:28:09.423482219,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001708,2024-05-09,19,SKU-INV-001,A,2024-05-09 13:23:33.786409349,2024-05-09 13:51:29.701597954,2024-05-09 13:55:49.758822021,2024-05-09 14:40:15.982275862,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001709,2024-05-09,19,SKU-INV-001,A,2024-05-09 09:16:01.121185697,2024-05-09 09:43:14.025476535,2024-05-09 09:45:44.025476535,2024-05-09 10:00:47.333230068,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001710,2024-05-09,19,SKU-INV-001,B,2024-05-09 11:41:23.673173086,2024-05-09 11:54:43.234589751,2024-05-09 11:57:53.679497955,2024-05-09 12:16:29.997723907,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001711,2024-05-09,19,SKU-INV-001,B,2024-05-09 09:23:54.324917979,2024-05-09 09:44:23.093057467,2024-05-09 09:47:27.709192221,2024-05-09 10:05:59.461505156,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001712,2024-05-09,19,SKU-INV-001,B,2024-05-09 08:37:11.066278976,2024-05-09 08:50:51.999369785,2024-05-09 08:55:01.143306192,2024-05-09 09:15:26.732067761,10,10,8.02,10.0,0.0,65.0,0.0,,,200.0,2.0
WO001713,2024-05-10,19,SKU-INV-001,B,2024-05-10 15:41:27.049487723,2024-05-10 15:59:46.513666513,2024-05-10 16:02:16.513666513,2024-05-10 16:35:15.277708950,12,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001714,2024-05-10,19,SKU-INV-001,C,2024-05-10 16:06:23.068384963,2024-05-10 16:23:54.738233784,2024-05-10 16:30:22.190561180,2024-05-10 16:47:57.228291088,36,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001715,2024-05-10,19,SKU-INV-001,A,2024-05-10 10:08:19.445173885,2024-05-10 10:33:47.619635824,2024-05-10 10:38:43.408187356,2024-05-10 11:04:12.941230195,24,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001716,2024-05-10,19,SKU-INV-001,A,2024-05-10 08:00:00.000000000,2024-05-10 08:24:29.156453360,2024-05-10 08:26:59.156453360,2024-05-10 08:59:17.968587303,12,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001717,2024-05-10,19,SKU-INV-001,B,2024-05-10 10:20:48.574366732,2024-05-10 10:43:01.729290216,2024-05-10 10:45:31.729290216,2024-05-10 11:17:47.203465131,12,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001718,2024-05-10,19,SKU-INV-001,B,2024-05-10 10:32:09.859504794,2024-05-10 10:55:24.930172443,2024-05-10 11:00:00.365638073,2024-05-10 11:13:37.159071788,12,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001719,2024-05-10,19,SKU-INV-001,A,2024-05-10 09:50:55.303862691,2024-05-10 10:03:24.026385852,2024-05-10 10:10:37.041416897,2024-05-10 10:28:02.766764265,36,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001720,2024-05-10,19,SKU-INV-001,A,2024-05-10 08:00:00.000000000,2024-05-10 08:08:59.989961261,2024-05-10 08:15:14.289687499,2024-05-10 08:39:23.890025081,36,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001721,2024-05-10,19,SKU-INV-001,B,2024-05-10 10:31:35.554645764,2024-05-10 10:54:12.091295410,2024-05-10 10:58:21.017695325,2024-05-10 11:15:11.121816891,12,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001722,2024-05-10,19,SKU-INV-001,A,2024-05-10 14:06:38.194599650,2024-05-10 14:26:28.794676495,2024-05-10 14:30:36.576564434,2024-05-10 15:09:42.328622139,24,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001723,2024-05-10,19,SKU-INV-001,A,2024-05-10 10:11:01.973495123,2024-05-10 10:22:21.214882368,2024-05-10 10:24:51.214882368,2024-05-10 10:49:10.088909786,12,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001724,2024-05-10,19,SKU-INV-001,B,2024-05-10 12:05:20.867659984,2024-05-10 12:19:47.852570793,2024-05-10 12:22:17.852570793,2024-05-10 12:34:25.997327004,24,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001725,2024-05-10,19,SKU-INV-001,A,2024-05-10 08:00:00.000000000,2024-05-10 08:13:50.497640653,2024-05-10 08:20:38.633692325,2024-05-10 08:50:18.924269030,36,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001726,2024-05-10,19,SKU-INV-001,A,2024-05-10 11:49:15.577474063,2024-05-10 12:04:29.448236372,2024-05-10 12:07:31.838091226,2024-05-10 12:51:08.202129193,24,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001727,2024-05-10,19,SKU-INV-001,B,2024-05-10 13:49:12.550962473,2024-05-10 13:57:41.381392380,2024-05-10 14:00:11.381392380,2024-05-10 14:16:29.538316811,12,9,8.16,25.0,0.0,40.0,0.0,,,200.0,3.0
WO001728,2024-05-11,19,SKU-INV-001,A,2024-05-11 11:59:51.151760869,2024-05-11 12:21:15.903485196,2024-05-11 12:24:18.011690691,2024-05-11 12:57:13.396946987,18,6,7.5,20.0,0.0,20.0,0.0,,,200.0,2.0
